id,doctor_id,rep_id,visit_date,visit_time,day_of_week,status,duration_minutes,report_text
1c0fe18c-3b8a-416c-a693-cb1765c0953d,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2025-11-18,15:30,1,Cancelled,0,
f942b999-6ec0-4562-8956-0911023ad778,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2025-12-03,11:30,2,Success,35,Визит к Волков С.Е.. Детейлинг Диабетон. скептически отнёсся. Договорились: предоставить результаты последних КИ.
f038eedb-83bf-4854-bbed-3849d3b1edba,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2025-12-16,14:00,1,Success,31,Волков С.Е. выслушал презентацию по Диабетон. уже назначает аналог конкурента. Основное возражение: побочные эффекты (ЖКТ).
b5e8d5a8-a1d5-4cef-9ffe-7c3abed2f57b,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-01-17,15:45,5,Success,20,Визит к Волков С.Е.. Детейлинг Глимепирид. скептически отнёсся. Договорились: включить в рекомендации отделения.
2b958b00-88c4-4262-9116-d03ad36c6833,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-01-20,13:45,1,Cancelled,0,
510de0f7-ca30-490e-b1b1-6c5f169a2cdf,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-02-05,12:00,3,Success,20,Визит к Волков С.Е.. Обсудили применение Диабетон при гипотиреоза. Врач уже назначает аналог конкурента. В следующий раз принести сравнительные таблицы.
a2f88512-1b14-47cc-8bb0-b9034d8ecd3f,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-03-16,12:30,0,Success,35,Визит к Волков С.Е.. Детейлинг Метфогамма. положительно отнёсся к препарату. Договорились: предоставить результаты последних КИ.
db09255e-7ba4-4845-8374-34849ed9bb0f,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-03-20,11:45,4,Success,20,Волков С.Е. выслушал презентацию по Метфогамма. задал много вопросов по побочным эффектам. Основное возражение: нет в формуляре больницы. Оставил 2 упаковки образцов.
ccfc603a-1165-4784-911b-cd6c267c5277,705591d8-c58c-4749-bcf1-7ee7dda73c9d,REP-001,2026-03-23,11:30,0,Cancelled,0,
b0a91920-d4d6-45a3-a8ad-8aedfff2db3f,b7028e9a-7c7e-4a18-946c-ea8a39011f3f,REP-001,2025-03-28,14:30,4,Success,13,"Короткий визит. Морозов И.С. был занят, но удалось обсудить Метфогамма. уже назначает аналог конкурента."
a0e6b265-d84a-490c-8fad-b149e5f83813,b7028e9a-7c7e-4a18-946c-ea8a39011f3f,REP-001,2025-05-05,10:00,0,Moved,5,
594d9251-1ebe-46bf-8809-9ad7ab00948e,b7028e9a-7c7e-4a18-946c-ea8a39011f3f,REP-001,2025-09-15,15:30,0,Success,20,"Короткий визит. Морозов И.С. был занят, но удалось обсудить Диабетон. скептически отнёсся. Присутствовала медсестра, тоже заинтересовалась."
cea16e10-4579-4450-a752-3add03d1d7cc,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-05-07,13:15,2,Success,29,"Короткий визит. Козлов Д.Н. был занят, но удалось обсудить Диабетон. попросил доп. исследования. Врач спешил на обход, визит был коротким."
37fe2ada-02e0-40d3-b4ec-01a1b676291d,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-05-23,12:30,4,Success,16,Визит к Козлов Д.Н.. Детейлинг Диабетон. положительно отнёсся к препарату. Договорились: назначить 3 пациентам в течение месяца.
f2e6bb63-9dd6-4ad0-9180-1f0fb8ac3710,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-06-23,10:15,0,Success,30,Визит к Козлов Д.Н.. Обсудили применение Диабетон при ожирения. Врач нейтрально воспринял информацию. В следующий раз принести сравнительные таблицы.
43f52a91-4689-4552-9f17-7ad2ae508cda,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-09-09,15:45,1,Success,28,"Встреча с Козлов Д.Н.. Презентовал Метфогамма. задал много вопросов по побочным эффектам. Врач упомянул, что использует Янувия."
d5b30e3c-a2ce-46d2-adb3-0d228ec486d7,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-10-04,15:00,5,Success,20,"Короткий визит. Козлов Д.Н. был занят, но удалось обсудить Глимепирид. задал много вопросов по побочным эффектам. Врач попросил визитку."
a9d9b777-a0f3-4cc6-b672-1baf237f2418,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-11-12,10:15,2,Success,10,Плановый визит. Козлов Д.Н. заинтересован в Метфогамма. готов попробовать назначить. Врач попросил визитку.
dc7127f2-4a59-4436-b08c-aef82d324a57,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2025-11-18,11:15,1,Success,21,"Встреча с Козлов Д.Н.. Презентовал Метфогамма. выразил заинтересованность. Врач упомянул, что использует Форсига. Передал буклет с результатами исследования."
ea7b8f62-c751-4814-9bd6-2fee8fc47e79,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2026-01-29,15:15,3,Success,19,Визит к Козлов Д.Н.. Обсудили применение Диабетон при ожирения. Врач положительно отнёсся к препарату. Передал буклет с результатами исследования.
9b2bf001-551a-4934-8777-7cae279b9f59,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2026-02-04,14:00,2,Success,18,Визит к Козлов Д.Н.. Детейлинг Метфогамма. нейтрально воспринял информацию. Договорились: назначить 3 пациентам в течение месяца.
e79ab974-cc7f-467f-b83c-1cf6651cb19b,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2026-03-10,14:00,1,Cancelled,0,
1dfc6846-c25f-4da2-b3c0-ebdc285018ae,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2026-03-19,11:30,3,Moved,13,
a1f408a1-b5dd-482c-9583-89fe71b64a2d,d3ed8691-cc0b-4504-a49f-1e7b4d004716,REP-001,2026-03-24,15:30,1,Success,21,Визит к Козлов Д.Н.. Детейлинг Глимепирид. попросил доп. исследования. Договорились: назначить 3 пациентам в течение месяца.
2586711a-8951-4d60-b075-19c5cc87b86d,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-04-11,10:00,4,Success,12,Визит к Бела Е.А.. Детейлинг Нейромакс. скептически отнёсся. Договорились: повторный визит через 2 недели.
c431f3bc-6c36-4d59-8ceb-38bc4c36187e,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-04-17,10:15,3,Success,9,Визит к Бела Е.А.. Обсудили применение Церебролизин при мигрени. Врач готов попробовать назначить. Врач попросил визитку.
899db792-1fb0-407d-9a6b-f7d63d5d9bb0,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-06-16,13:30,0,Success,19,"Визит к Бела Е.А.. Обсудили применение ГабаПент при эпилепсии. Врач скептически отнёсся. Присутствовала медсестра, тоже заинтересовалась."
b37fc5fa-c3b0-4b9c-9bf8-cc5f8c3ba743,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-06-28,13:30,5,Success,30,Бела Е.А. выслушал презентацию по ГабаПент. выразил заинтересованность. Основное возражение: побочные эффекты (ЖКТ).
582c5842-03bf-4111-8a5e-69dbe1c1fa30,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-07-07,10:30,0,Success,23,Бела Е.А. выслушал презентацию по Нейромакс. уже назначает аналог конкурента. Основное возражение: высокая цена для пациентов. Передал буклет с результатами исследования.
dd8431a8-3c19-46ae-adef-c8804b7e8092,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-08-29,16:30,4,Success,17,Визит к Бела Е.А.. Детейлинг Церебролизин. нейтрально воспринял информацию. Договорились: включить в рекомендации отделения.
b8647f09-17e2-4a16-9057-4b5c8437cd97,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-09-10,12:30,2,Success,13,"Встреча с Бела Е.А.. Презентовал ГабаПент. нейтрально воспринял информацию. Врач упомянул, что использует Лирика. Врач спешил на обход, визит был коротким."
bc1b8fbf-0377-43d8-b3bf-9df05c27f8e6,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2025-12-22,14:15,0,Success,18,Визит к Бела Е.А.. Детейлинг ГабаПент. готов попробовать назначить. Договорились: оставить образцы и буклеты.
ee483c05-8033-4a9f-a14f-1d7608eb971a,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2026-01-07,14:30,2,Success,17,Визит к Бела Е.А.. Обсудили применение ГабаПент при эпилепсии. Врач скептически отнёсся. Оставил 2 упаковки образцов.
9ab60dd5-98b6-47ff-9fc4-727f8ff666e2,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2026-02-05,10:00,3,Success,28,"Визит к Бела Е.А.. Обсудили применение ГабаПент при нейропатической боли. Врач уже назначает аналог конкурента. Врач спешил на обход, визит был коротким."
0e201b98-e0dc-451f-9100-2f27899fd7a2,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2026-02-12,13:00,3,Success,24,Визит к Бела Е.А.. Детейлинг Нейромакс. положительно отнёсся к препарату. Договорились: назначить 3 пациентам в течение месяца.
dc0c2088-98e4-4d71-aed8-470d693b0522,bded4c37-1844-4347-9d5b-a280d44ec337,REP-001,2026-03-22,13:15,6,Cancelled,0,
ea1f7fe8-c65e-4d21-89cb-69337633fd02,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-04-14,10:45,0,Success,21,"Встреча с Зайцев К.А.. Презентовал Сингуляр. положительно отнёсся к препарату. Врач упомянул, что использует Серетид. В следующий раз принести сравнительные таблицы."
c6d65e42-31f3-4cd2-9b46-0b680b83cd88,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-04-17,14:45,3,Moved,3,
87f29a90-88e8-4b0d-b25f-ae7a9af3b4fd,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-05-06,11:15,1,Success,20,Плановый визит. Зайцев К.А. заинтересован в Беродуал. уже назначает аналог конкурента. В следующий раз принести сравнительные таблицы.
534bcbf3-1e3f-458b-89bc-2e2e14f5c82d,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-05-28,11:00,2,Success,22,Зайцев К.А. выслушал презентацию по Беродуал. попросил доп. исследования. Основное возражение: нет в формуляре больницы.
eef6f790-6e9c-433c-b430-b21771776f8e,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-06-20,11:45,4,Cancelled,0,
03e9604b-66f7-42b4-a2bb-28a076fd5d08,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-06-25,11:30,2,Success,13,Визит к Зайцев К.А.. Детейлинг Форадил. попросил доп. исследования. Договорились: включить в рекомендации отделения.
512a16fe-d932-49ed-8515-f7b7f6a15dd0,aa23a735-94dc-462f-88ac-5a414b3d6173,REP-001,2025-07-01,14:45,1,Success,30,Визит к Зайцев К.А.. Обсудили применение Сингуляр при бронхиальной астмы. Врач готов попробовать назначить.
